Sheet,Game,Question,Category,Question Type,Options,Correct Answer,Active,Intensity,Tone,Relationship Area,Tags,Notes,Memory Lane Mode,Avoid If,Game Suitability,AI Use Case,Repeat Group,Default Answer Type,Answer Type,Unit Label,Scoring Divisor,Rounding Mode,Round Penalty Value,Fixed Penalty,Scoring Mode,Scoring Outcome Type,Source Label,Added By,Original Sheet,Original Question Type
Quiz,Quick Fire Quiz,Prague is the capital of which country?,Cities,Text Answer,,Czech Republic,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which country does the city of Prague belong to?,Cities,Text Answer,,Czech Republic,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Prague serves as the capital of which country?,Cities,Text Answer,,Czech Republic,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,In which country is the city of Kinshasa located?,Cities,Text Answer,,Democratic Republic Of The Congo,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Kinshasa is the capital of which country?,Cities,Text Answer,,Democratic Republic Of The Congo,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which country does the city of Kinshasa belong to?,Cities,Text Answer,,Democratic Republic Of The Congo,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Kinshasa serves as the capital of which country?,Cities,Text Answer,,Democratic Republic Of The Congo,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,In which country is the city of Copenhagen located?,Cities,Text Answer,,Denmark,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Copenhagen is the capital of which country?,Cities,Text Answer,,Denmark,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which country does the city of Copenhagen belong to?,Cities,Text Answer,,Denmark,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Copenhagen serves as the capital of which country?,Cities,Text Answer,,Denmark,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,In which country is the city of Djibouti located?,Cities,Text Answer,,Djibouti,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Djibouti is the capital of which country?,Cities,Text Answer,,Djibouti,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which country does the city of Djibouti belong to?,Cities,Text Answer,,Djibouti,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Djibouti serves as the capital of which country?,Cities,Text Answer,,Djibouti,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,In which country is the city of Roseau located?,Cities,Text Answer,,Dominica,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Roseau is the capital of which country?,Cities,Text Answer,,Dominica,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which country does the city of Roseau belong to?,Cities,Text Answer,,Dominica,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Roseau serves as the capital of which country?,Cities,Text Answer,,Dominica,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,In which country is the city of Santo Domingo located?,Cities,Text Answer,,Dominican Republic,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Santo Domingo is the capital of which country?,Cities,Text Answer,,Dominican Republic,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which country does the city of Santo Domingo belong to?,Cities,Text Answer,,Dominican Republic,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Santo Domingo serves as the capital of which country?,Cities,Text Answer,,Dominican Republic,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,In which country is the city of Dili located?,Cities,Text Answer,,East Timor,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Dili is the capital of which country?,Cities,Text Answer,,East Timor,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which country does the city of Dili belong to?,Cities,Text Answer,,East Timor,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Dili serves as the capital of which country?,Cities,Text Answer,,East Timor,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,In which country is the city of Quito located?,Cities,Text Answer,,Ecuador,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Quito is the capital of which country?,Cities,Text Answer,,Ecuador,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which country does the city of Quito belong to?,Cities,Text Answer,,Ecuador,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Quito serves as the capital of which country?,Cities,Text Answer,,Ecuador,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,In which country is the city of Cairo located?,Cities,Text Answer,,Egypt,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Cairo is the capital of which country?,Cities,Text Answer,,Egypt,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which country does the city of Cairo belong to?,Cities,Text Answer,,Egypt,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Cairo serves as the capital of which country?,Cities,Text Answer,,Egypt,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,In which country is the city of San Salvador located?,Cities,Text Answer,,El Salvador,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,San Salvador is the capital of which country?,Cities,Text Answer,,El Salvador,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which country does the city of San Salvador belong to?,Cities,Text Answer,,El Salvador,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,San Salvador serves as the capital of which country?,Cities,Text Answer,,El Salvador,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,In which country is the city of Malabo located?,Cities,Text Answer,,Equatorial Guinea,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Malabo is the capital of which country?,Cities,Text Answer,,Equatorial Guinea,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which country does the city of Malabo belong to?,Cities,Text Answer,,Equatorial Guinea,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Malabo serves as the capital of which country?,Cities,Text Answer,,Equatorial Guinea,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,In which country is the city of Asmara located?,Cities,Text Answer,,Eritrea,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Asmara is the capital of which country?,Cities,Text Answer,,Eritrea,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which country does the city of Asmara belong to?,Cities,Text Answer,,Eritrea,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Asmara serves as the capital of which country?,Cities,Text Answer,,Eritrea,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,In which country is the city of Tallinn located?,Cities,Text Answer,,Estonia,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Tallinn is the capital of which country?,Cities,Text Answer,,Estonia,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which country does the city of Tallinn belong to?,Cities,Text Answer,,Estonia,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Tallinn serves as the capital of which country?,Cities,Text Answer,,Estonia,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,In which country is the city of Addis Ababa located?,Cities,Text Answer,,Ethiopia,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Addis Ababa is the capital of which country?,Cities,Text Answer,,Ethiopia,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which country does the city of Addis Ababa belong to?,Cities,Text Answer,,Ethiopia,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Addis Ababa serves as the capital of which country?,Cities,Text Answer,,Ethiopia,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,In which country is the city of Stanley located?,Cities,Text Answer,,Falkland Islands,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Stanley is the capital of which country?,Cities,Text Answer,,Falkland Islands,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which country does the city of Stanley belong to?,Cities,Text Answer,,Falkland Islands,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Stanley serves as the capital of which country?,Cities,Text Answer,,Falkland Islands,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,In which country is the city of Tórshavn located?,Cities,Text Answer,,Faroe Islands,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Tórshavn is the capital of which country?,Cities,Text Answer,,Faroe Islands,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which country does the city of Tórshavn belong to?,Cities,Text Answer,,Faroe Islands,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Tórshavn serves as the capital of which country?,Cities,Text Answer,,Faroe Islands,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,In which country is the city of Palikir located?,Cities,Text Answer,,Federated States Of Micronesia,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Palikir is the capital of which country?,Cities,Text Answer,,Federated States Of Micronesia,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which country does the city of Palikir belong to?,Cities,Text Answer,,Federated States Of Micronesia,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Palikir serves as the capital of which country?,Cities,Text Answer,,Federated States Of Micronesia,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,In which country is the city of Suva located?,Cities,Text Answer,,Fiji,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Suva is the capital of which country?,Cities,Text Answer,,Fiji,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which country does the city of Suva belong to?,Cities,Text Answer,,Fiji,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Suva serves as the capital of which country?,Cities,Text Answer,,Fiji,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,In which country is the city of Helsinki located?,Cities,Text Answer,,Finland,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Helsinki is the capital of which country?,Cities,Text Answer,,Finland,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which country does the city of Helsinki belong to?,Cities,Text Answer,,Finland,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Helsinki serves as the capital of which country?,Cities,Text Answer,,Finland,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,In which country is the city of Paris located?,Cities,Text Answer,,France,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Paris is the capital of which country?,Cities,Text Answer,,France,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which country does the city of Paris belong to?,Cities,Text Answer,,France,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Paris serves as the capital of which country?,Cities,Text Answer,,France,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,In which country is the city of Cayenne located?,Cities,Text Answer,,French Guiana,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Cayenne is the capital of which country?,Cities,Text Answer,,French Guiana,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which country does the city of Cayenne belong to?,Cities,Text Answer,,French Guiana,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Cayenne serves as the capital of which country?,Cities,Text Answer,,French Guiana,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,In which country is the city of Papeetē located?,Cities,Text Answer,,French Polynesia,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Papeetē is the capital of which country?,Cities,Text Answer,,French Polynesia,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which country does the city of Papeetē belong to?,Cities,Text Answer,,French Polynesia,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Papeetē serves as the capital of which country?,Cities,Text Answer,,French Polynesia,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,In which country is the city of Port-aux-Français located?,Cities,Text Answer,,French Southern And Antarctic Lands,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Port-aux-Français is the capital of which country?,Cities,Text Answer,,French Southern And Antarctic Lands,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which country does the city of Port-aux-Français belong to?,Cities,Text Answer,,French Southern And Antarctic Lands,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Port-aux-Français serves as the capital of which country?,Cities,Text Answer,,French Southern And Antarctic Lands,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,In which country is the city of Libreville located?,Cities,Text Answer,,Gabon,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Libreville is the capital of which country?,Cities,Text Answer,,Gabon,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which country does the city of Libreville belong to?,Cities,Text Answer,,Gabon,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Libreville serves as the capital of which country?,Cities,Text Answer,,Gabon,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,In which country is the city of Tbilisi located?,Cities,Text Answer,,Georgia,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Tbilisi is the capital of which country?,Cities,Text Answer,,Georgia,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which country does the city of Tbilisi belong to?,Cities,Text Answer,,Georgia,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Tbilisi serves as the capital of which country?,Cities,Text Answer,,Georgia,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,In which country is the city of Berlin located?,Cities,Text Answer,,Germany,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Berlin is the capital of which country?,Cities,Text Answer,,Germany,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which country does the city of Berlin belong to?,Cities,Text Answer,,Germany,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Berlin serves as the capital of which country?,Cities,Text Answer,,Germany,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,In which country is the city of Accra located?,Cities,Text Answer,,Ghana,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Accra is the capital of which country?,Cities,Text Answer,,Ghana,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which country does the city of Accra belong to?,Cities,Text Answer,,Ghana,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Accra serves as the capital of which country?,Cities,Text Answer,,Ghana,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,In which country is the city of Gibraltar located?,Cities,Text Answer,,Gibraltar,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Gibraltar is the capital of which country?,Cities,Text Answer,,Gibraltar,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which country does the city of Gibraltar belong to?,Cities,Text Answer,,Gibraltar,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Gibraltar serves as the capital of which country?,Cities,Text Answer,,Gibraltar,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,In which country is the city of Athens located?,Cities,Text Answer,,Greece,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Athens is the capital of which country?,Cities,Text Answer,,Greece,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which country does the city of Athens belong to?,Cities,Text Answer,,Greece,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Athens serves as the capital of which country?,Cities,Text Answer,,Greece,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,In which country is the city of Nuuk located?,Cities,Text Answer,,Greenland,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Nuuk is the capital of which country?,Cities,Text Answer,,Greenland,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which country does the city of Nuuk belong to?,Cities,Text Answer,,Greenland,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Nuuk serves as the capital of which country?,Cities,Text Answer,,Greenland,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,In which country is the city of St. George's located?,Cities,Text Answer,,Grenada,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,St. George's is the capital of which country?,Cities,Text Answer,,Grenada,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
Quiz,Quick Fire Quiz,Which country does the city of St. George's belong to?,Cities,Text Answer,,Grenada,1,2,playful,future,"future, travel, lifestyle, fun",,,,"quick-fire, warm-up",funny-break,future-plans,text,text,,,,,,,,,,,
