question,category,roundType,defaultAnswerType,answerType,multipleChoiceOptions,correctAnswer,tags,intensity,tone,relationshipArea,avoidIf,gameSuitability,aiUseCase,repeatGroup,unitLabel,scoringDivisor,roundingMode,roundPenaltyValue,fixedPenalty,scoringMode,scoringOutcomeType,notes,sourceLabel,addedBy,active
Which detail do you usually remember best that would make the other person understand you better?,Forgotten Details,multipleChoice,multipleChoice,multipleChoice,Exact words|Faces|Feelings|Places,,memory-style;details;that-would-make-the-other-person-understand-you-better,2,curious,Forgotten Details,,Memory Lane,memory prompt;diary insight;relationship history,memory-forgotten-details-14-3,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
Which detail do you usually remember best that feels funnier now than it did then?,Forgotten Details,multipleChoice,multipleChoice,multipleChoice,Exact words|Faces|Feelings|Places,,memory-style;details;that-feels-funnier-now-than-it-did-then,2,curious,Forgotten Details,,Memory Lane,memory prompt;diary insight;relationship history,memory-forgotten-details-14-4,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
Which detail do you usually remember best that still feels a bit tender?,Forgotten Details,multipleChoice,multipleChoice,multipleChoice,Exact words|Faces|Feelings|Places,,memory-style;details;that-still-feels-a-bit-tender,2,curious,Forgotten Details,,Memory Lane,memory prompt;diary insight;relationship history,memory-forgotten-details-14-5,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
Which detail do you usually remember best that you would put in a private diary chapter?,Forgotten Details,multipleChoice,multipleChoice,multipleChoice,Exact words|Faces|Feelings|Places,,memory-style;details;that-you-would-put-in-a-private-diary-chapter,2,curious,Forgotten Details,,Memory Lane,memory prompt;diary insight;relationship history,memory-forgotten-details-14-6,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
"Which detail do you usually remember best that involved a place, song, food, or smell?",Forgotten Details,multipleChoice,multipleChoice,multipleChoice,Exact words|Faces|Feelings|Places,,memory-style;details;that-involved-a-place-song-food-or-smell,2,curious,Forgotten Details,,Memory Lane,memory prompt;diary insight;relationship history,memory-forgotten-details-14-7,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
Which detail do you usually remember best that changed how you see yourself?,Forgotten Details,multipleChoice,multipleChoice,multipleChoice,Exact words|Faces|Feelings|Places,,memory-style;details;that-changed-how-you-see-yourself,2,curious,Forgotten Details,,Memory Lane,memory prompt;diary insight;relationship history,memory-forgotten-details-14-8,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
Which detail do you usually remember best that you would only tell someone you really trust?,Forgotten Details,multipleChoice,multipleChoice,multipleChoice,Exact words|Faces|Feelings|Places,,memory-style;details;that-you-would-only-tell-someone-you-really-trust,2,curious,Forgotten Details,,Memory Lane,memory prompt;diary insight;relationship history,memory-forgotten-details-14-9,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
Which detail do you usually remember best that was slightly naughty but still sweet?,Forgotten Details,multipleChoice,multipleChoice,multipleChoice,Exact words|Faces|Feelings|Places,,memory-style;details;that-was-slightly-naughty-but-still-sweet,2,curious,Forgotten Details,,Memory Lane,memory prompt;diary insight;relationship history,memory-forgotten-details-14-10,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
Which detail do you usually remember best that deserves to be remembered properly?,Forgotten Details,multipleChoice,multipleChoice,multipleChoice,Exact words|Faces|Feelings|Places,,memory-style;details;that-deserves-to-be-remembered-properly,2,curious,Forgotten Details,,Memory Lane,memory prompt;diary insight;relationship history,memory-forgotten-details-14-11,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
Which detail do you usually remember best that made you feel chosen?,Forgotten Details,multipleChoice,multipleChoice,multipleChoice,Exact words|Faces|Feelings|Places,,memory-style;details;that-made-you-feel-chosen,2,curious,Forgotten Details,,Memory Lane,memory prompt;diary insight;relationship history,memory-forgotten-details-14-12,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
Which detail do you usually remember best that made you grow up a bit?,Forgotten Details,multipleChoice,multipleChoice,multipleChoice,Exact words|Faces|Feelings|Places,,memory-style;details;that-made-you-grow-up-a-bit,2,curious,Forgotten Details,,Memory Lane,memory prompt;diary insight;relationship history,memory-forgotten-details-14-13,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
Which detail do you usually remember best that you wish you had a photo of?,Forgotten Details,multipleChoice,multipleChoice,multipleChoice,Exact words|Faces|Feelings|Places,,memory-style;details;that-you-wish-you-had-a-photo-of,2,curious,Forgotten Details,,Memory Lane,memory prompt;diary insight;relationship history,memory-forgotten-details-14-14,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
What flirty or naughty moment between you still makes you grin from before you met?,Sex & Intimacy Memories,text,text,text,,,naughty;relationship;private;from-before-you-met,4,naughty-playful,Sex & Intimacy Memories,Skip if either player wants a non-spicy session,Memory Lane,memory prompt;diary insight;relationship history,memory-sex-intimacy-memories-15-0,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
What flirty or naughty moment between you still makes you grin from the early days of Jay and Kim?,Sex & Intimacy Memories,text,text,text,,,naughty;relationship;private;from-the-early-days-of-jay-and-kim,4,naughty-playful,Sex & Intimacy Memories,Skip if either player wants a non-spicy session,Memory Lane,memory prompt;diary insight;relationship history,memory-sex-intimacy-memories-15-1,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
What flirty or naughty moment between you still makes you grin that you have never fully explained?,Sex & Intimacy Memories,text,text,text,,,naughty;relationship;private;that-you-have-never-fully-explained,4,naughty-playful,Sex & Intimacy Memories,Skip if either player wants a non-spicy session,Memory Lane,memory prompt;diary insight;relationship history,memory-sex-intimacy-memories-15-2,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
What flirty or naughty moment between you still makes you grin that would make the other person understand you better?,Sex & Intimacy Memories,text,text,text,,,naughty;relationship;private;that-would-make-the-other-person-understand-you-better,4,naughty-playful,Sex & Intimacy Memories,Skip if either player wants a non-spicy session,Memory Lane,memory prompt;diary insight;relationship history,memory-sex-intimacy-memories-15-3,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
What flirty or naughty moment between you still makes you grin that feels funnier now than it did then?,Sex & Intimacy Memories,text,text,text,,,naughty;relationship;private;that-feels-funnier-now-than-it-did-then,4,naughty-playful,Sex & Intimacy Memories,Skip if either player wants a non-spicy session,Memory Lane,memory prompt;diary insight;relationship history,memory-sex-intimacy-memories-15-4,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
What flirty or naughty moment between you still makes you grin that still feels a bit tender?,Sex & Intimacy Memories,text,text,text,,,naughty;relationship;private;that-still-feels-a-bit-tender,4,naughty-playful,Sex & Intimacy Memories,Skip if either player wants a non-spicy session,Memory Lane,memory prompt;diary insight;relationship history,memory-sex-intimacy-memories-15-5,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
What flirty or naughty moment between you still makes you grin that you would put in a private diary chapter?,Sex & Intimacy Memories,text,text,text,,,naughty;relationship;private;that-you-would-put-in-a-private-diary-chapter,4,naughty-playful,Sex & Intimacy Memories,Skip if either player wants a non-spicy session,Memory Lane,memory prompt;diary insight;relationship history,memory-sex-intimacy-memories-15-6,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
"What flirty or naughty moment between you still makes you grin that involved a place, song, food, or smell?",Sex & Intimacy Memories,text,text,text,,,naughty;relationship;private;that-involved-a-place-song-food-or-smell,4,naughty-playful,Sex & Intimacy Memories,Skip if either player wants a non-spicy session,Memory Lane,memory prompt;diary insight;relationship history,memory-sex-intimacy-memories-15-7,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
What flirty or naughty moment between you still makes you grin that changed how you see yourself?,Sex & Intimacy Memories,text,text,text,,,naughty;relationship;private;that-changed-how-you-see-yourself,4,naughty-playful,Sex & Intimacy Memories,Skip if either player wants a non-spicy session,Memory Lane,memory prompt;diary insight;relationship history,memory-sex-intimacy-memories-15-8,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
What flirty or naughty moment between you still makes you grin that you would only tell someone you really trust?,Sex & Intimacy Memories,text,text,text,,,naughty;relationship;private;that-you-would-only-tell-someone-you-really-trust,4,naughty-playful,Sex & Intimacy Memories,Skip if either player wants a non-spicy session,Memory Lane,memory prompt;diary insight;relationship history,memory-sex-intimacy-memories-15-9,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
What flirty or naughty moment between you still makes you grin that was slightly naughty but still sweet?,Sex & Intimacy Memories,text,text,text,,,naughty;relationship;private;that-was-slightly-naughty-but-still-sweet,4,naughty-playful,Sex & Intimacy Memories,Skip if either player wants a non-spicy session,Memory Lane,memory prompt;diary insight;relationship history,memory-sex-intimacy-memories-15-10,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
What flirty or naughty moment between you still makes you grin that deserves to be remembered properly?,Sex & Intimacy Memories,text,text,text,,,naughty;relationship;private;that-deserves-to-be-remembered-properly,4,naughty-playful,Sex & Intimacy Memories,Skip if either player wants a non-spicy session,Memory Lane,memory prompt;diary insight;relationship history,memory-sex-intimacy-memories-15-11,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
What flirty or naughty moment between you still makes you grin that made you feel chosen?,Sex & Intimacy Memories,text,text,text,,,naughty;relationship;private;that-made-you-feel-chosen,4,naughty-playful,Sex & Intimacy Memories,Skip if either player wants a non-spicy session,Memory Lane,memory prompt;diary insight;relationship history,memory-sex-intimacy-memories-15-12,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
What flirty or naughty moment between you still makes you grin that made you grow up a bit?,Sex & Intimacy Memories,text,text,text,,,naughty;relationship;private;that-made-you-grow-up-a-bit,4,naughty-playful,Sex & Intimacy Memories,Skip if either player wants a non-spicy session,Memory Lane,memory prompt;diary insight;relationship history,memory-sex-intimacy-memories-15-13,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
What flirty or naughty moment between you still makes you grin that you wish you had a photo of?,Sex & Intimacy Memories,text,text,text,,,naughty;relationship;private;that-you-wish-you-had-a-photo-of,4,naughty-playful,Sex & Intimacy Memories,Skip if either player wants a non-spicy session,Memory Lane,memory prompt;diary insight;relationship history,memory-sex-intimacy-memories-15-14,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
Rate how strongly you remember the first time the chemistry felt obvious from before you met?,Us / Relationship Memories,rating,number,number,,,chemistry;relationship;from-before-you-met,4,romantic,Us / Relationship Memories,,Memory Lane,memory prompt;diary insight;relationship history,memory-us-relationship-memories-16-0,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
Rate how strongly you remember the first time the chemistry felt obvious from the early days of Jay and Kim?,Us / Relationship Memories,rating,number,number,,,chemistry;relationship;from-the-early-days-of-jay-and-kim,4,romantic,Us / Relationship Memories,,Memory Lane,memory prompt;diary insight;relationship history,memory-us-relationship-memories-16-1,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
Rate how strongly you remember the first time the chemistry felt obvious that you have never fully explained?,Us / Relationship Memories,rating,number,number,,,chemistry;relationship;that-you-have-never-fully-explained,4,romantic,Us / Relationship Memories,,Memory Lane,memory prompt;diary insight;relationship history,memory-us-relationship-memories-16-2,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
Rate how strongly you remember the first time the chemistry felt obvious that would make the other person understand you better?,Us / Relationship Memories,rating,number,number,,,chemistry;relationship;that-would-make-the-other-person-understand-you-better,4,romantic,Us / Relationship Memories,,Memory Lane,memory prompt;diary insight;relationship history,memory-us-relationship-memories-16-3,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
Rate how strongly you remember the first time the chemistry felt obvious that feels funnier now than it did then?,Us / Relationship Memories,rating,number,number,,,chemistry;relationship;that-feels-funnier-now-than-it-did-then,4,romantic,Us / Relationship Memories,,Memory Lane,memory prompt;diary insight;relationship history,memory-us-relationship-memories-16-4,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
Rate how strongly you remember the first time the chemistry felt obvious that still feels a bit tender?,Us / Relationship Memories,rating,number,number,,,chemistry;relationship;that-still-feels-a-bit-tender,4,romantic,Us / Relationship Memories,,Memory Lane,memory prompt;diary insight;relationship history,memory-us-relationship-memories-16-5,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
Rate how strongly you remember the first time the chemistry felt obvious that you would put in a private diary chapter?,Us / Relationship Memories,rating,number,number,,,chemistry;relationship;that-you-would-put-in-a-private-diary-chapter,4,romantic,Us / Relationship Memories,,Memory Lane,memory prompt;diary insight;relationship history,memory-us-relationship-memories-16-6,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
"Rate how strongly you remember the first time the chemistry felt obvious that involved a place, song, food, or smell?",Us / Relationship Memories,rating,number,number,,,chemistry;relationship;that-involved-a-place-song-food-or-smell,4,romantic,Us / Relationship Memories,,Memory Lane,memory prompt;diary insight;relationship history,memory-us-relationship-memories-16-7,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
Rate how strongly you remember the first time the chemistry felt obvious that changed how you see yourself?,Us / Relationship Memories,rating,number,number,,,chemistry;relationship;that-changed-how-you-see-yourself,4,romantic,Us / Relationship Memories,,Memory Lane,memory prompt;diary insight;relationship history,memory-us-relationship-memories-16-8,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
Rate how strongly you remember the first time the chemistry felt obvious that you would only tell someone you really trust?,Us / Relationship Memories,rating,number,number,,,chemistry;relationship;that-you-would-only-tell-someone-you-really-trust,4,romantic,Us / Relationship Memories,,Memory Lane,memory prompt;diary insight;relationship history,memory-us-relationship-memories-16-9,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
Rate how strongly you remember the first time the chemistry felt obvious that was slightly naughty but still sweet?,Us / Relationship Memories,rating,number,number,,,chemistry;relationship;that-was-slightly-naughty-but-still-sweet,4,romantic,Us / Relationship Memories,,Memory Lane,memory prompt;diary insight;relationship history,memory-us-relationship-memories-16-10,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
Rate how strongly you remember the first time the chemistry felt obvious that deserves to be remembered properly?,Us / Relationship Memories,rating,number,number,,,chemistry;relationship;that-deserves-to-be-remembered-properly,4,romantic,Us / Relationship Memories,,Memory Lane,memory prompt;diary insight;relationship history,memory-us-relationship-memories-16-11,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
Rate how strongly you remember the first time the chemistry felt obvious that made you feel chosen?,Us / Relationship Memories,rating,number,number,,,chemistry;relationship;that-made-you-feel-chosen,4,romantic,Us / Relationship Memories,,Memory Lane,memory prompt;diary insight;relationship history,memory-us-relationship-memories-16-12,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
Rate how strongly you remember the first time the chemistry felt obvious that made you grow up a bit?,Us / Relationship Memories,rating,number,number,,,chemistry;relationship;that-made-you-grow-up-a-bit,4,romantic,Us / Relationship Memories,,Memory Lane,memory prompt;diary insight;relationship history,memory-us-relationship-memories-16-13,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
Rate how strongly you remember the first time the chemistry felt obvious that you wish you had a photo of?,Us / Relationship Memories,rating,number,number,,,chemistry;relationship;that-you-wish-you-had-a-photo-of,4,romantic,Us / Relationship Memories,,Memory Lane,memory prompt;diary insight;relationship history,memory-us-relationship-memories-16-14,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
True or false: you still replay one embarrassing memory even though nobody else remembers it from before you met?,Embarrassments,trueFalse,multipleChoice,multipleChoice,True|False,,embarrassment;true-false;from-before-you-met,2,playful,Embarrassments,,Memory Lane,memory prompt;diary insight;relationship history,memory-embarrassments-17-0,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
True or false: you still replay one embarrassing memory even though nobody else remembers it from the early days of Jay and Kim?,Embarrassments,trueFalse,multipleChoice,multipleChoice,True|False,,embarrassment;true-false;from-the-early-days-of-jay-and-kim,2,playful,Embarrassments,,Memory Lane,memory prompt;diary insight;relationship history,memory-embarrassments-17-1,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
True or false: you still replay one embarrassing memory even though nobody else remembers it that you have never fully explained?,Embarrassments,trueFalse,multipleChoice,multipleChoice,True|False,,embarrassment;true-false;that-you-have-never-fully-explained,2,playful,Embarrassments,,Memory Lane,memory prompt;diary insight;relationship history,memory-embarrassments-17-2,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
True or false: you still replay one embarrassing memory even though nobody else remembers it that would make the other person understand you better?,Embarrassments,trueFalse,multipleChoice,multipleChoice,True|False,,embarrassment;true-false;that-would-make-the-other-person-understand-you-better,2,playful,Embarrassments,,Memory Lane,memory prompt;diary insight;relationship history,memory-embarrassments-17-3,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
True or false: you still replay one embarrassing memory even though nobody else remembers it that feels funnier now than it did then?,Embarrassments,trueFalse,multipleChoice,multipleChoice,True|False,,embarrassment;true-false;that-feels-funnier-now-than-it-did-then,2,playful,Embarrassments,,Memory Lane,memory prompt;diary insight;relationship history,memory-embarrassments-17-4,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
True or false: you still replay one embarrassing memory even though nobody else remembers it that still feels a bit tender?,Embarrassments,trueFalse,multipleChoice,multipleChoice,True|False,,embarrassment;true-false;that-still-feels-a-bit-tender,2,playful,Embarrassments,,Memory Lane,memory prompt;diary insight;relationship history,memory-embarrassments-17-5,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
True or false: you still replay one embarrassing memory even though nobody else remembers it that you would put in a private diary chapter?,Embarrassments,trueFalse,multipleChoice,multipleChoice,True|False,,embarrassment;true-false;that-you-would-put-in-a-private-diary-chapter,2,playful,Embarrassments,,Memory Lane,memory prompt;diary insight;relationship history,memory-embarrassments-17-6,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
"True or false: you still replay one embarrassing memory even though nobody else remembers it that involved a place, song, food, or smell?",Embarrassments,trueFalse,multipleChoice,multipleChoice,True|False,,embarrassment;true-false;that-involved-a-place-song-food-or-smell,2,playful,Embarrassments,,Memory Lane,memory prompt;diary insight;relationship history,memory-embarrassments-17-7,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
True or false: you still replay one embarrassing memory even though nobody else remembers it that changed how you see yourself?,Embarrassments,trueFalse,multipleChoice,multipleChoice,True|False,,embarrassment;true-false;that-changed-how-you-see-yourself,2,playful,Embarrassments,,Memory Lane,memory prompt;diary insight;relationship history,memory-embarrassments-17-8,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
True or false: you still replay one embarrassing memory even though nobody else remembers it that you would only tell someone you really trust?,Embarrassments,trueFalse,multipleChoice,multipleChoice,True|False,,embarrassment;true-false;that-you-would-only-tell-someone-you-really-trust,2,playful,Embarrassments,,Memory Lane,memory prompt;diary insight;relationship history,memory-embarrassments-17-9,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
True or false: you still replay one embarrassing memory even though nobody else remembers it that was slightly naughty but still sweet?,Embarrassments,trueFalse,multipleChoice,multipleChoice,True|False,,embarrassment;true-false;that-was-slightly-naughty-but-still-sweet,2,playful,Embarrassments,,Memory Lane,memory prompt;diary insight;relationship history,memory-embarrassments-17-10,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
True or false: you still replay one embarrassing memory even though nobody else remembers it that deserves to be remembered properly?,Embarrassments,trueFalse,multipleChoice,multipleChoice,True|False,,embarrassment;true-false;that-deserves-to-be-remembered-properly,2,playful,Embarrassments,,Memory Lane,memory prompt;diary insight;relationship history,memory-embarrassments-17-11,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
True or false: you still replay one embarrassing memory even though nobody else remembers it that made you feel chosen?,Embarrassments,trueFalse,multipleChoice,multipleChoice,True|False,,embarrassment;true-false;that-made-you-feel-chosen,2,playful,Embarrassments,,Memory Lane,memory prompt;diary insight;relationship history,memory-embarrassments-17-12,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
True or false: you still replay one embarrassing memory even though nobody else remembers it that made you grow up a bit?,Embarrassments,trueFalse,multipleChoice,multipleChoice,True|False,,embarrassment;true-false;that-made-you-grow-up-a-bit,2,playful,Embarrassments,,Memory Lane,memory prompt;diary insight;relationship history,memory-embarrassments-17-13,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
True or false: you still replay one embarrassing memory even though nobody else remembers it that you wish you had a photo of?,Embarrassments,trueFalse,multipleChoice,multipleChoice,True|False,,embarrassment;true-false;that-you-wish-you-had-a-photo-of,2,playful,Embarrassments,,Memory Lane,memory prompt;diary insight;relationship history,memory-embarrassments-17-14,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
Sort these childhood memory triggers from strongest to weakest for you from before you met?,Childhood,sortIntoOrder,ranked,ranked,Smell|Song|Place|Photo,,childhood;memory-triggers;from-before-you-met,2,nostalgic,Childhood,,Memory Lane,memory prompt;diary insight;relationship history,memory-childhood-18-0,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
Sort these childhood memory triggers from strongest to weakest for you from the early days of Jay and Kim?,Childhood,sortIntoOrder,ranked,ranked,Smell|Song|Place|Photo,,childhood;memory-triggers;from-the-early-days-of-jay-and-kim,2,nostalgic,Childhood,,Memory Lane,memory prompt;diary insight;relationship history,memory-childhood-18-1,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
Sort these childhood memory triggers from strongest to weakest for you that you have never fully explained?,Childhood,sortIntoOrder,ranked,ranked,Smell|Song|Place|Photo,,childhood;memory-triggers;that-you-have-never-fully-explained,2,nostalgic,Childhood,,Memory Lane,memory prompt;diary insight;relationship history,memory-childhood-18-2,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
Sort these childhood memory triggers from strongest to weakest for you that would make the other person understand you better?,Childhood,sortIntoOrder,ranked,ranked,Smell|Song|Place|Photo,,childhood;memory-triggers;that-would-make-the-other-person-understand-you-better,2,nostalgic,Childhood,,Memory Lane,memory prompt;diary insight;relationship history,memory-childhood-18-3,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
Sort these childhood memory triggers from strongest to weakest for you that feels funnier now than it did then?,Childhood,sortIntoOrder,ranked,ranked,Smell|Song|Place|Photo,,childhood;memory-triggers;that-feels-funnier-now-than-it-did-then,2,nostalgic,Childhood,,Memory Lane,memory prompt;diary insight;relationship history,memory-childhood-18-4,,1,nearest,5,5,manual,memory,Sheet prompt for Memory Lane. The app also generates separate past-answer recall rounds automatically.,Memory Lane Draft May 2026,Codex,TRUE
